,status,data
coins,success,"{'uuid': 'Qwsogvtv82FCd', 'symbol': 'BTC', 'name': 'Bitcoin', 'color': '#f7931A', 'iconUrl': 'https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg', 'marketCap': '768017765893', 'price': '40401.45523375951', 'listedAt': 1330214400, 'tier': 1, 'change': '-1.79', 'rank': 1, 'sparkline': ['41138.7621696497493604770000', '41207.7663860140414459680000', '41108.5054494424492595290000', '40980.7976348296783694010000', '40924.7786375976905218540000', '40781.7067423766085777770000', '40642.1836347005147859050000', '40538.5690481390699139040000', '40426.3127994327626590890000', '40075.9739671372297217250000', '39870.4299861714792735240000', '39750.8763396542025628860000', '39836.0825154151945140680000', '39695.5957324581956133210000', '39761.0726526937779672960000', '39602.5317864534365548140000', '39609.9727628388675566900000', '39791.9518739238354008990000', '39967.6060288757437685620000', '40142.4786811379780102010000', '40133.3450874580831907590000', '40288.5936070084247838910000', '40234.7585959180181767620000', '40199.9210875442965483080000', '40210.2717251026027223890000', '40316.4886203608325440550000', '40401.4552337595094455380000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/Qwsogvtv82FCd+bitcoin-btc', '24hVolume': '31579094710', 'btcPrice': '1'}"
coins,success,"{'uuid': 'razxDUgYGNAdQ', 'symbol': 'ETH', 'name': 'Ethereum', 'color': '#3C3C3D', 'iconUrl': 'https://cdn.coinranking.com/rk4RKHOuW/eth.svg', 'marketCap': '365412434466', 'price': '3045.8239744747925', 'listedAt': 1438905600, 'tier': 1, 'change': '-0.3', 'rank': 2, 'sparkline': ['3055.0005585646140197370000', '3060.7853069157965453970000', '3047.7487739769916369810000', '3038.1999739838861969850000', '3034.1240796752464715820000', '3015.4007718551128964760000', '3022.0802312916741768770000', '3026.4630485175079439060000', '3019.3342068789112310340000', '3006.6482554346868437120000', '2990.4827756348274148690000', '2988.2810434562908858460000', '3002.7957810361585666880000', '2988.1497280620077037200000', '2987.3621565755928127760000', '2976.1910255030198659710000', '2973.8048124797391699300000', '2986.4134526668267114790000', '3001.7070188852515769920000', '3019.6551475031841728760000', '3015.6772315457216847850000', '3024.7859770591866919720000', '3030.8648192699966644640000', '3026.6021010983674486460000', '3024.1865764106158708300000', '3033.7967077897614787480000', '3045.8239744747926968580000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth', '24hVolume': '19715494984', 'btcPrice': '0.07538896697784535'}"
coins,success,"{'uuid': 'HIVsRcGKkPFtW', 'symbol': 'USDT', 'name': 'Tether USD', 'color': '#22a079', 'iconUrl': 'https://cdn.coinranking.com/mgHqwlCLj/usdt.svg', 'marketCap': '82804204672', 'price': '1.0030022436397206', 'listedAt': 1420761600, 'tier': 1, 'change': '0.3', 'rank': 3, 'sparkline': ['1.0000000000000000000000', '1.0017581320401408050000', '1.0022862966126893670000', '1.0020668289504995830000', '1.0021210430911264720000', '1.0012082905901954000000', '1.0012960277038392630000', '1.0011504184107068750000', '1.0011485681666294610000', '1.0021749368426638540000', '1.0016224585654025550000', '1.0020554105982832630000', '1.0024109430528985020000', '1.0028344811826029240000', '1.0026488969427746370000', '1.0022391262146104410000', '1.0025062099600425380000', '1.0027611757923305970000', '1.0017386802527061290000', '1.0034958368715028700000', '1.0030292197095947530000', '1.0028991169371264150000', '1.0027977614751503420000', '1.0025021250666222920000', '1.0024990701701273330000', '1.0027227155747961810000', '1.0030022436397205020000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt', '24hVolume': '64627727916', 'btcPrice': '0.000024825893964374'}"
coins,success,"{'uuid': 'WcwrkfNI4FUAe', 'symbol': 'BNB', 'name': 'Binance Coin', 'color': '#e8b342', 'iconUrl': 'https://cdn.coinranking.com/B1N19L_dZ/bnb.svg', 'marketCap': '61304164172', 'price': '412.3739876564547', 'listedAt': 1503014400, 'tier': 1, 'change': '1.78', 'rank': 4, 'sparkline': ['405.1736597864296048500000', '405.1044340966749816740000', '403.9258105302807895360000', '403.0027733162087352220000', '402.5799544761269243920000', '401.0545322102142255250000', '402.5207944280481515420000', '402.8436986595472039850000', '401.5771909904297553230000', '398.9883615447305285390000', '397.2798386002071313830000', '395.6062037683487562030000', '396.9237566205235147060000', '395.7805964295017209490000', '396.6519129072476664250000', '395.8129458501261963100000', '395.4834315180749258970000', '398.6791109634131410330000', '402.9742187394487851790000', '407.0751130292903673710000', '406.0737942578587546370000', '407.9146651718548307950000', '408.5679637594480353810000', '408.1543168231797198610000', '408.1830564909318602200000', '410.3380758680717826220000', '412.3739876564546835450000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb', '24hVolume': '2211229426', 'btcPrice': '0.010206909262809783'}"
coins,success,"{'uuid': 'aKzUVe4Hh_CON', 'symbol': 'USDC', 'name': 'USDC', 'color': '#7894b4', 'iconUrl': 'https://cdn.coinranking.com/jkDf8sQbY/usdc.svg', 'marketCap': '50971702558', 'price': '1.0026236584443318', 'listedAt': 1539043200, 'tier': 1, 'change': '0.26', 'rank': 5, 'sparkline': ['1.0000000000000000000000', '1.0030531511038651900000', '1.0030033683224537480000', '1.0027643486961164920000', '1.0033857870511922700000', '1.0035648086805709330000', '1.0037712480383512030000', '1.0035273782369477500000', '1.0033860553083373280000', '1.0034124089935921570000', '1.0030851183346727640000', '1.0029496402343881150000', '1.0032163470060635890000', '1.0029839249150165320000', '1.0029922860963006190000', '1.0032354415255786030000', '1.0028663522728526250000', '1.0037479899959469360000', '1.0037999109378165080000', '1.0035900216263378100000', '1.0031835207956594820000', '1.0031164595499489070000', '1.0033556264489056360000', '1.0028774705228102340000', '1.0033476140794875900000', '1.0030301404103698940000', '1.0026236584443318050000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/aKzUVe4Hh_CON+usdc-usdc', '24hVolume': '2965679020', 'btcPrice': '0.000024816523381231'}"
coins,success,"{'uuid': 'zNZHO_Sjf', 'symbol': 'SOL', 'name': 'Solana', 'color': None, 'iconUrl': 'https://cdn.coinranking.com/yvUG4Qex5/solana.svg', 'marketCap': '34698560473', 'price': '105.80380697729531', 'listedAt': 1586539320, 'tier': 1, 'change': '1.72', 'rank': 6, 'sparkline': ['104.0148061552251088040000', '104.0360069327958490620000', '102.8091273603548272840000', '102.3269658737220582460000', '102.3903249896421140870000', '102.2776189762993731270000', '103.0747621474004407610000', '102.7080076339178775200000', '102.2061925685066244330000', '101.5267022558087628230000', '100.6761200875643696410000', '99.6794845724730662990000', '100.2366283127618927410000', '99.9130983107602209570000', '100.4629161448212255980000', '100.0450469254708344860000', '99.2422583398184976670000', '99.5843365112672323520000', '101.1646488238093207260000', '102.6387456812106556260000', '102.3087181610798660060000', '102.9362259482413170180000', '103.1532459490643234680000', '103.0611530425750760380000', '103.1167628487987961460000', '104.6301473952075386240000', '105.8038069772953140900000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/zNZHO_Sjf+solana-sol', '24hVolume': '2061208643', 'btcPrice': '0.002618811782029215'}"
coins,success,"{'uuid': '-l8Mn2pVlRs-p', 'symbol': 'XRP', 'name': 'XRP', 'color': '#000000', 'iconUrl': 'https://cdn.coinranking.com/B1oPuTyfX/xrp.svg', 'marketCap': '31360934380', 'price': '0.7115650912309386', 'listedAt': 1421798400, 'tier': 1, 'change': '0.26', 'rank': 7, 'sparkline': ['0.7096868338379825410000', '0.7138425117233762330000', '0.7105200023602244370000', '0.7096802586837810750000', '0.7091411946387848640000', '0.7080481084984595980000', '0.7086306702107049260000', '0.7079461969341156330000', '0.7086305703554412840000', '0.7047172655532288890000', '0.6986128369769871610000', '0.6919701559646421340000', '0.7014004640805835890000', '0.6985922963193781580000', '0.7033469806407562790000', '0.7011926614078392930000', '0.6980237506491127900000', '0.7010870027575947600000', '0.7034672470004585720000', '0.7086524021099716600000', '0.7053855266851671810000', '0.7054263110437745400000', '0.7067393548146436270000', '0.7062741012333072390000', '0.7067204633875955240000', '0.7107798232824963810000', '0.7115650912309386180000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp', '24hVolume': '1853926865', 'btcPrice': '0.000017612362899155'}"
coins,success,"{'uuid': '9K7m6ufraZ6gh', 'symbol': 'HEX', 'name': 'HEX', 'color': '#ffcd00', 'iconUrl': 'https://cdn.coinranking.com/iseN4Am58/hex-vector.svg', 'marketCap': '30770820592', 'price': '0.11907812618810885', 'listedAt': 1589361480, 'tier': 1, 'change': '-7.84', 'rank': 8, 'sparkline': ['0.1292125158874724300000', '0.1269178246016096630000', '0.1272845417420362760000', '0.1275082554480645330000', '0.1274683115083845730000', '0.1261997349058590010000', '0.1237541023343954980000', '0.1222496612391473330000', '0.1238964779226822780000', '0.1219771230375950900000', '0.1213382383369948890000', '0.1189351235040729620000', '0.1170792755370931330000', '0.1191031493107110920000', '0.1183813741068871490000', '0.1121176906078976940000', '0.1112296768052727580000', '0.1119109227923323040000', '0.1123292230535620830000', '0.1151427525263388560000', '0.1170178341374628720000', '0.1176167058524110320000', '0.1191938881711865460000', '0.1185461064136107610000', '0.1193553913615816270000', '0.1190579349960802910000', '0.1190781261881088550000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/9K7m6ufraZ6gh+hex-hex', '24hVolume': '9811963', 'btcPrice': '0.000002947010072655'}"
coins,success,"{'uuid': 'AaQUAs2Mc', 'symbol': 'LUNA', 'name': 'Terra', 'color': '#000000', 'iconUrl': 'https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg', 'marketCap': '30503931663', 'price': '86.12835565565003', 'listedAt': 1565957940, 'tier': 1, 'change': '-0.41', 'rank': 9, 'sparkline': ['86.4841656175766365160000', '86.8819734024742466680000', '86.5001692340685352220000', '86.4580972836204732930000', '86.2799921165218790480000', '85.8179708187499949490000', '86.2353976581537666510000', '86.2832719720938764730000', '86.2453036554724752170000', '84.5981876746886410550000', '82.6077250390294798290000', '81.8536919458134156100000', '82.3929950913128713920000', '82.5486707157911311410000', '83.2426366554445740520000', '82.7868448218974576980000', '81.8203762106183171790000', '82.3271341948367780360000', '83.1784843938249513830000', '84.5701201290608059050000', '84.5582191335128307860000', '84.8472472703767422850000', '85.0722271423787948100000', '84.6869107852266345180000', '84.7773548123638621110000', '85.6499225722491174410000', '86.1283556556500257830000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/AaQUAs2Mc+terra-luna', '24hVolume': '2352606164', 'btcPrice': '0.002131813202205673'}"
coins,success,"{'uuid': 'qzawljRxB5bYu', 'symbol': 'ADA', 'name': 'Cardano', 'color': '#3cc8c8', 'iconUrl': 'https://cdn.coinranking.com/ryY28nXhW/ada.svg', 'marketCap': '30094599904', 'price': '0.9672837174807701', 'listedAt': 1506902400, 'tier': 1, 'change': '0.53', 'rank': 10, 'sparkline': ['0.9621754471475876590000', '0.9635080886832146620000', '0.9522834261661161630000', '0.9469751116980407880000', '0.9459320508904343420000', '0.9437194691631812140000', '0.9484144506595767690000', '0.9526247340817561600000', '0.9533018208760001230000', '0.9471054779839524030000', '0.9400666465406565020000', '0.9299449909476350780000', '0.9325605411418220110000', '0.9248277935628097070000', '0.9319375061430558240000', '0.9327402530064829120000', '0.9277832296410091600000', '0.9264344011575476970000', '0.9366833492401785540000', '0.9493777851999017870000', '0.9495630884490190090000', '0.9542366573014017260000', '0.9538369584617856400000', '0.9484381035967135290000', '0.9498295471689026040000', '0.9598170635857370190000', '0.9672837174807701630000'], 'lowVolume': False, 'coinrankingUrl': 'https://coinranking.com/coin/qzawljRxB5bYu+cardano-ada', '24hVolume': '1240899282', 'btcPrice': '0.000023941803875235'}"
stats,success,total
stats,success,referenceCurrencyRate
stats,success,totalCoins
stats,success,totalMarkets
stats,success,totalExchanges
stats,success,totalMarketCap
stats,success,total24hVolume
stats,success,btcDominance
stats,success,bestCoins
stats,success,newestCoins
