,iconUrl,symbol,name,price,change,marketCap,24hVolume,icons
0,https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg,BTC,Bitcoin,40254.34355139037,1.25,765720860330,30198507382,"<img src=""https://cdn.coinranking.com/bOabBYkcX/bitcoin_btc.svg"" style=""height: 30px; width:30px;""/>"
27,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,ETH,Ethereum,2962.602528328519,-0.33,355957280055,18912963463,"<img src=""https://cdn.coinranking.com/rk4RKHOuW/eth.svg"" style=""height: 30px; width:30px;""/>"
54,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,USDT,Tether USD,1.002528394057687,0.25,83336376330,66202631506,"<img src=""https://cdn.coinranking.com/mgHqwlCLj/usdt.svg"" style=""height: 30px; width:30px;""/>"
81,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,BNB,Binance Coin,403.2663359467638,0.02,59212074741,2170339180,"<img src=""https://cdn.coinranking.com/B1N19L_dZ/bnb.svg"" style=""height: 30px; width:30px;""/>"
108,https://cdn.coinranking.com/jkDf8sQbY/usdc.svg,USDC,USDC,1.003948159395381,0.11,50089334350,3733454997,"<img src=""https://cdn.coinranking.com/jkDf8sQbY/usdc.svg"" style=""height: 30px; width:30px;""/>"
135,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,LUNA,Terra,95.99018728739628,4.77,33405836694,2464422724,"<img src=""https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg"" style=""height: 30px; width:30px;""/>"
162,https://cdn.coinranking.com/yvUG4Qex5/solana.svg,SOL,Solana,99.41138684402672,-1.45,33160407526,1393344904,"<img src=""https://cdn.coinranking.com/yvUG4Qex5/solana.svg"" style=""height: 30px; width:30px;""/>"
189,https://cdn.coinranking.com/iseN4Am58/hex-vector.svg,HEX,HEX,0.1249660753371557,-3.77,32292317719,2495991,"<img src=""https://cdn.coinranking.com/iseN4Am58/hex-vector.svg"" style=""height: 30px; width:30px;""/>"
216,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,XRP,XRP,0.6878526890467571,-2.38,30315853476,2070724922,"<img src=""https://cdn.coinranking.com/B1oPuTyfX/xrp.svg"" style=""height: 30px; width:30px;""/>"
243,https://cdn.coinranking.com/ryY28nXhW/ada.svg,ADA,Cardano,0.8737423262115087,-2.1,27184294795,984110867,"<img src=""https://cdn.coinranking.com/ryY28nXhW/ada.svg"" style=""height: 30px; width:30px;""/>"
270,https://cdn.coinranking.com/H1arXIuOZ/doge.svg,DOGE,Dogecoin,0.1653443206324457,24.52,21936357391,2991727654,"<img src=""https://cdn.coinranking.com/H1arXIuOZ/doge.svg"" style=""height: 30px; width:30px;""/>"
297,https://cdn.coinranking.com/RsljYqnbu/polkadot.svg,DOT,Polkadot,17.990339844213466,-2.41,19717037795,756169969,"<img src=""https://cdn.coinranking.com/RsljYqnbu/polkadot.svg"" style=""height: 30px; width:30px;""/>"
324,https://cdn.coinranking.com/6SJHRfClq/busd.svg,BUSD,Binance USD,1.0039694524806932,0.4,17628352197,4283733068,"<img src=""https://cdn.coinranking.com/6SJHRfClq/busd.svg"" style=""height: 30px; width:30px;""/>"
351,https://cdn.coinranking.com/S0C6Cw2-w/avax-avalanche.png,AVAX,Avalanche,70.88168227606788,-2.58,15589280477,655503338,"<img src=""https://cdn.coinranking.com/S0C6Cw2-w/avax-avalanche.png"" style=""height: 30px; width:30px;""/>"
378,https://cdn.coinranking.com/D69LfI-tm/shib.png,SHIB,SHIBA INU,2.47178232237e-05,3.18,14572183583,968596757,"<img src=""https://cdn.coinranking.com/D69LfI-tm/shib.png"" style=""height: 30px; width:30px;""/>"
405,https://cdn.coinranking.com/0ClFW1IpO/bitdao.png,BIT,BitDAO ,1.294459912429211,2.47,12944599124,6489897,"<img src=""https://cdn.coinranking.com/0ClFW1IpO/bitdao.png"" style=""height: 30px; width:30px;""/>"
432,https://cdn.coinranking.com/mtb0IvtcM/terrausd.png,UST,TerraUSD,1.0008044871550286,-0.04,11282154125,677931936,"<img src=""https://cdn.coinranking.com/mtb0IvtcM/terrausd.png"" style=""height: 30px; width:30px;""/>"
459,https://cdn.coinranking.com/o3-8cvCHu/wbtc[1].svg,WBTC,Wrapped BTC,39912.4148000252,0.54,11195649460,67590628,"<img src=""https://cdn.coinranking.com/o3-8cvCHu/wbtc[1].svg"" style=""height: 30px; width:30px;""/>"
486,https://cdn.coinranking.com/UJ-dQdgYY/8085.png,STETH,Lido Staked Ether,2990.130750981525,1.17,10529570388,804189,"<img src=""https://cdn.coinranking.com/UJ-dQdgYY/8085.png"" style=""height: 30px; width:30px;""/>"
513,https://cdn.coinranking.com/HAf8rW3kx/polygon-matic-rebrand.png,MATIC,Polygon,1.3236617360295435,-2.26,10343365342,681369145,"<img src=""https://cdn.coinranking.com/HAf8rW3kx/polygon-matic-rebrand.png"" style=""height: 30px; width:30px;""/>"
540,https://cdn.coinranking.com/Cth83dCnl/near.png,NEAR,NEAR Protocol,14.325322393119931,-6.51,8707566021,979003677,"<img src=""https://cdn.coinranking.com/Cth83dCnl/near.png"" style=""height: 30px; width:30px;""/>"
567,https://cdn.coinranking.com/mAZ_7LwOE/mutli-collateral-dai.svg,DAI,Dai,1.00081243886807,-0.15,8680851144,95447164,"<img src=""https://cdn.coinranking.com/mAZ_7LwOE/mutli-collateral-dai.svg"" style=""height: 30px; width:30px;""/>"
594,https://cdn.coinranking.com/2o91jm73M/cro.svg,CRO,Cronos,0.4013579361985669,0.12,7764978965,56275782,"<img src=""https://cdn.coinranking.com/2o91jm73M/cro.svg"" style=""height: 30px; width:30px;""/>"
621,https://cdn.coinranking.com/BUvPxmc9o/ltcnew.svg,LTC,Litecoin,104.44321217532485,-0.82,7325940203,814868600,"<img src=""https://cdn.coinranking.com/BUvPxmc9o/ltcnew.svg"" style=""height: 30px; width:30px;""/>"
648,https://cdn.coinranking.com/behejNqQs/trx.svg,TRX,TRON,0.0643537716481759,-3.18,6553734143,715630153,"<img src=""https://cdn.coinranking.com/behejNqQs/trx.svg"" style=""height: 30px; width:30px;""/>"
675,https://cdn.coinranking.com/HJzHboruM/atom.svg,ATOM,Cosmos,22.076451004405406,-2.82,6459264110,518391274,"<img src=""https://cdn.coinranking.com/HJzHboruM/atom.svg"" style=""height: 30px; width:30px;""/>"
702,https://cdn.coinranking.com/9NOP9tOem/chainlink.svg,LINK,Chainlink,13.389747523189888,-0.64,6253138970,502699360,"<img src=""https://cdn.coinranking.com/9NOP9tOem/chainlink.svg"" style=""height: 30px; width:30px;""/>"
729,https://cdn.coinranking.com/1heSvUgtl/uniswap-v2.svg?size=48x48,UNI,Uniswap,8.667034647141328,-2.46,6050730473,197446883,"<img src=""https://cdn.coinranking.com/1heSvUgtl/uniswap-v2.svg?size=48x48"" style=""height: 30px; width:30px;""/>"
756,https://cdn.coinranking.com/By8ziihX7/bch.svg,BCH,Bitcoin Cash,311.9311030100263,-0.01,5940907185,396989123,"<img src=""https://cdn.coinranking.com/By8ziihX7/bch.svg"" style=""height: 30px; width:30px;""/>"
783,https://cdn.coinranking.com/12EKqY08r/leo.svg,LEO,LEO,5.963422336530296,1.75,5879739080,5204096,"<img src=""https://cdn.coinranking.com/12EKqY08r/leo.svg"" style=""height: 30px; width:30px;""/>"
810,https://cdn.coinranking.com/WyBm4_EzM/ftx-exchange.svg,FTT,FTX Token,41.85699475550739,1.95,5734079638,122034187,"<img src=""https://cdn.coinranking.com/WyBm4_EzM/ftx-exchange.svg"" style=""height: 30px; width:30px;""/>"
837,https://cdn.coinranking.com/xcZdYtX6E/okx.png,OKB,OKB,20.041301769665573,-3.34,5213619073,106197855,"<img src=""https://cdn.coinranking.com/xcZdYtX6E/okx.png"" style=""height: 30px; width:30px;""/>"
864,https://cdn.coinranking.com/lzbmCkUGB/algo.svg,ALGO,Algorand,0.7036079654616686,-1.15,4723166857,173008337,"<img src=""https://cdn.coinranking.com/lzbmCkUGB/algo.svg"" style=""height: 30px; width:30px;""/>"
891,https://cdn.coinranking.com/Syz-oSd_Z/xmr.svg,XMR,Monero,253.9360872376621,-0.79,4599333326,261938828,"<img src=""https://cdn.coinranking.com/Syz-oSd_Z/xmr.svg"" style=""height: 30px; width:30px;""/>"
918,https://cdn.coinranking.com/ph_svUzXs/decentraland(1).svg,MANA,Decentraland,1.9530724950253795,-2.43,4284437801,275980705,"<img src=""https://cdn.coinranking.com/ph_svUzXs/decentraland(1).svg"" style=""height: 30px; width:30px;""/>"
945,https://cdn.coinranking.com/rJfyor__W/etc.svg,ETC,Ethereum Classic,33.03355772061917,-3.98,3842242076,568414029,"<img src=""https://cdn.coinranking.com/rJfyor__W/etc.svg"" style=""height: 30px; width:30px;""/>"
972,https://cdn.coinranking.com/78CxK1xsp/Stellar_symbol_black_RGB.svg,XLM,Stellar,0.1877859875168285,-1.76,3794314196,271579190,"<img src=""https://cdn.coinranking.com/78CxK1xsp/Stellar_symbol_black_RGB.svg"" style=""height: 30px; width:30px;""/>"
999,https://cdn.coinranking.com/B1_TDu9Dm/VEN.svg,VET,VeChain,0.0558384691460688,-1.2,3727817593,207348619,"<img src=""https://cdn.coinranking.com/B1_TDu9Dm/VEN.svg"" style=""height: 30px; width:30px;""/>"
1026,https://cdn.coinranking.com/1uJ_RVrmC/dfinity-icp.png,ICP,Internet Computer (DFINITY),15.940902547854838,-2.41,3589123049,182633067,"<img src=""https://cdn.coinranking.com/1uJ_RVrmC/dfinity-icp.png"" style=""height: 30px; width:30px;""/>"
1053,https://cdn.coinranking.com/TQFMWwtyn/senso.svg,SENSO,SENSO,0.5850824014855238,-0.92,3460926228,3319851,"<img src=""https://cdn.coinranking.com/TQFMWwtyn/senso.svg"" style=""height: 30px; width:30px;""/>"
1080,https://cdn.coinranking.com/1N84MQsoO/7548.png,WEMIX,WEMIX TOKEN,3.4525007260813663,-5.5,3452500726,1855442,"<img src=""https://cdn.coinranking.com/1N84MQsoO/7548.png"" style=""height: 30px; width:30px;""/>"
1107,https://cdn.coinranking.com/Swr_SeZio/4023.png,BTCB,Bitcoin BEP2,39981.20298323719,0.55,3418165896,10466827,"<img src=""https://cdn.coinranking.com/Swr_SeZio/4023.png"" style=""height: 30px; width:30px;""/>"
1134,https://cdn.coinranking.com/aRtgdw7bQ/pancakeswap-cake-logo.png,CAKE,PancakeSwap,8.707445366287997,-7.67,3398997688,233122712,"<img src=""https://cdn.coinranking.com/aRtgdw7bQ/pancakeswap-cake-logo.png"" style=""height: 30px; width:30px;""/>"
1161,https://cdn.coinranking.com/dSCnSLilQ/hedera.svg,HBAR,Hedera HashGraph,0.180054272188333,-3.91,3354699140,65980540,"<img src=""https://cdn.coinranking.com/dSCnSLilQ/hedera.svg"" style=""height: 30px; width:30px;""/>"
1188,https://cdn.coinranking.com/X62ruAuZQ/Elrond.svg,EGLD,Elrond,154.35410834130377,0.38,3143694623,128409145,"<img src=""https://cdn.coinranking.com/X62ruAuZQ/Elrond.svg"" style=""height: 30px; width:30px;""/>"
1215,https://cdn.coinranking.com/kd_vwOcnI/sandbox.png,SAND,The Sandbox,2.676420619958017,-1.35,3100466957,236705029,"<img src=""https://cdn.coinranking.com/kd_vwOcnI/sandbox.png"" style=""height: 30px; width:30px;""/>"
1242,https://cdn.coinranking.com/HJHg2k9Lf/theta.svg,THETA,Theta Token,2.9860713689893026,-1.75,2985896569,188362272,"<img src=""https://cdn.coinranking.com/HJHg2k9Lf/theta.svg"" style=""height: 30px; width:30px;""/>"
1269,https://cdn.coinranking.com/ZTQUl5jrQ/CETH2.svg,CETH,Compound Ether,59.44984464886041,-0.35,2875226067,20778572,"<img src=""https://cdn.coinranking.com/ZTQUl5jrQ/CETH2.svg"" style=""height: 30px; width:30px;""/>"
1296,https://cdn.coinranking.com/oLYNt8laX/mimlogopng.png,MIM,Magic Internet Money,0.999338060120162,0.12,2812892213,159333,"<img src=""https://cdn.coinranking.com/oLYNt8laX/mimlogopng.png"" style=""height: 30px; width:30px;""/>"
1323,https://cdn.coinranking.com/P6P1BdGJ9/11206.png,BLOK,Bloktopia,0.0136682409093166,-2.75,2733648182,3790224,"<img src=""https://cdn.coinranking.com/P6P1BdGJ9/11206.png"" style=""height: 30px; width:30px;""/>"
